"","id","weight","week","bi.week","state","county.fips","predicted.vote.prob","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"145",118158873858,0.169688200685378,43,22,"PA","42129",0.212961796013786,"Republican","Other/Would not Vote","Strongly disapprove","rep","Republican","Conservative","Abortion",NA,29,"white","female",FALSE,"College graduate"
"146",118158199059,0.366574580218432,43,22,"PA","42129",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,70,"white","male",FALSE,"College graduate"
"147",118158580612,0.115099872443936,43,22,"PA","42129",0.0967304973182031,NA,NA,"Strongly disapprove","rep","Republican","Conservative","Inflation",NA,47,"white","male",FALSE,"Associate's degree"
"148",118159212012,0.375601732330125,43,22,"PA","42129",0.98959520579547,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Abortion",NA,50,"white","female",FALSE,"Post graduate degree"
"149",118159120339,0.375927801970517,43,22,"PA","42129",0.990454299151844,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Abortion",NA,51,"white","female",FALSE,"Post graduate degree"
"150",118158643303,0.106769962794327,43,22,"PA","42129",0.261404538615229,"Democrat","Other/Would not Vote","Somewhat approve","dem","Independent","Moderate","Crime and safety",NA,74,"asian","male",FALSE,"Post graduate degree"
"151",118159652894,0.709612534597571,43,22,"PA","42129",0.992361276899753,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Climate change",NA,78,"white","female",FALSE,"College graduate"
"152",118159039983,0.899779051095372,43,22,"PA","42129",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,52,"white","female",FALSE,"Associate's degree"
"153",118159634318,1.15765868727154,43,22,"PA","42129",0.988043142145884,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate","Inflation",NA,49,"white","female",FALSE,"Some college"
"154",118159545123,0.908782522426437,43,22,"PA","42129",0.98553866161835,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Crime and safety",NA,62,"white","male",FALSE,"Did not complete high school"
"155",118158470663,0.365417880505427,43,22,"PA","42129",0.991521800296549,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Climate change",NA,69,"white","female",FALSE,"College graduate"
"156",118157999656,0.382082165308897,43,22,"PA","42129",0.326101006557864,"Republican","Other/Would not Vote","Somewhat disapprove","rep","Republican","Moderate","Crime and safety",NA,45,"white","female",FALSE,"Associate's degree"
"157",118158997946,0.781159052347182,43,22,"PA","42129",0.983574251428699,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,62,"black","male",FALSE,"Associate's degree"
"158",118157692906,0.377056135653364,43,22,"PA","42129",0.988776891050894,"Republican","Democrat","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,50,"white","male",FALSE,"College graduate"
"159",118159512830,0.44679072825084,43,22,"PA","42063",0.554734420347483,"Democrat","Democrat","Somewhat disapprove","dem","Independent","Moderate","Climate change",NA,26,"white","female",FALSE,"Post graduate degree"
"160",118159914233,0.719054858501946,43,22,"PA","42063",0.990156314241396,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal","Abortion",NA,76,"white","male",FALSE,"Post graduate degree"
"161",118159934105,0.847581805721516,43,22,"PA","42063",0.959805514862688,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,23,"hispanic","male",TRUE,"Post graduate degree"
"162",118157875637,1.95725468484279,43,22,"PA","42063",0.7476969701921,"Democrat","Democrat","Somewhat approve","dnv/other","Democrat","Conservative","Crime and safety",NA,56,"white","female",FALSE,"Some college"
"163",118158681759,0.28700055547277,43,22,"PA","42063",0.109637977843275,NA,NA,"Strongly disapprove","dnv/other","Independent","Moderate","Crime and safety",NA,50,"white","female",FALSE,"Did not complete high school"
"164",118158155551,0.376659678290117,43,22,"PA","42065",0.987737237158546,"Republican","Democrat","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,62,"white","male",FALSE,"Post graduate degree"
"165",118159137222,0.886875443701484,43,22,"PA",NA,0.990509868570678,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,65,"white","male",FALSE,"Some college"
"166",118157541786,0.288064430705846,43,22,"PA","42033",0.0518583723475026,NA,NA,"Strongly disapprove","dnv/other","Independent","Moderate","Crime and safety",NA,26,"white","female",FALSE,"Did not complete high school"
"167",118158643363,0.906535699861149,43,22,"PA","42065",0.987725603626077,"Other/Would not Vote","Democrat","Somewhat approve","dem","Republican","Moderate","Inflation",NA,55,"white","female",FALSE,"High school or G.E.D."
"168",118159558468,0.148663049675628,43,22,"PA","42047",0.137328258649851,NA,NA,"Strongly disapprove","dnv/other","Republican","Conservative","Crime and safety",NA,52,"white","female",FALSE,"College graduate"
"169",118159078961,0.883836409866287,43,22,"PA","42021",0.987115713251506,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate","Inflation",NA,71,"white","male",FALSE,"High school or G.E.D."
"170",118159772753,0.375601732330125,43,22,"PA","42021",0.98959520579547,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal","Inflation",NA,52,"white","female",FALSE,"Post graduate degree"
"171",118158552127,0.366231260242537,43,22,"PA","42111",0.989077184934707,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,67,"white","male",FALSE,"Post graduate degree"
"172",118159604161,1.69227772755657,43,22,"PA","42063",0.989260498791762,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,75,"white","female",FALSE,"High school or G.E.D."
"173",118158129783,0.678898933431308,43,22,"PA","42019",0.7476969701921,"Other/Would not Vote","Democrat","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,52,"white","female",FALSE,"Some college"
"174",118158830514,0.912291289509418,43,22,"PA","42019",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Crime and safety",NA,52,"white","male",FALSE,"Some college"
"175",118159195922,0.779922243529634,43,22,"PA","42019",0.978816682965067,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,24,"white","female",FALSE,"College graduate"
"176",118157759469,0.678898933431308,43,22,"PA","42019",0.7476969701921,"Democrat","Republican","Somewhat disapprove","rep","Republican","Conservative","Climate change",NA,57,"white","female",FALSE,"Some college"
"177",118158950930,2.9737113848831,43,22,"PA","42019",0.527134287942722,"Republican","Republican","Strongly disapprove","dnv/other","Independent","Very conservative","Abortion",NA,19,"white","male",FALSE,"Some college"
"178",118158724332,0.366574580218432,43,22,"PA","42019",0.990004385837942,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,73,"white","male",FALSE,"College graduate"
"179",118157652074,0.899779051095372,43,22,"PA","42019",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,60,"white","female",FALSE,"Some college"
"180",118158509076,0.880316454522138,43,22,"PA","42019",0.621587190075472,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,35,"white","female",FALSE,"Some college"
"181",118158539842,0.376659678290117,43,22,"PA","42019",0.987737237158546,"Republican","Democrat","Somewhat disapprove","rep","Republican","Moderate","Inflation",NA,54,"white","male",FALSE,"Post graduate degree"
"182",118157980529,0.718411717635451,43,22,"PA","42019",0.989270693370641,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Climate change",NA,83,"white","male",FALSE,"Post graduate degree"
"183",118159755540,2.9737113848831,43,22,"PA","42019",0.527134287942722,"Republican","Republican","Strongly disapprove","dnv/other","Independent","Conservative","Inflation",NA,26,"white","male",FALSE,"Some college"
"184",118159522964,0.376659678290117,43,22,"PA","42019",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Crime and safety",NA,50,"white","male",FALSE,"Post graduate degree"
"185",118158558157,0.778670568595109,43,22,"PA","42019",0.980440947735575,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative","Inflation",NA,61,"other","male",FALSE,"High school or G.E.D."
"186",118157606521,0.386212086285425,43,22,"PA","42073",0.326101006557864,"Democrat","Democrat","Somewhat disapprove","dem","Democrat","Moderate","Inflation",NA,43,"white","female",FALSE,"Some college"
"187",118159244757,0.332782935045338,43,22,"PA","42073",0.679463172173609,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate","Crime and safety",NA,44,"white","female",FALSE,"College graduate"
"188",118157688030,0.370189848999783,43,22,"PA","42073",0.989077184934707,"Republican","Republican","Strongly disapprove","dem","Democrat","Liberal","Crime and safety",NA,68,"white","male",FALSE,"Post graduate degree"
"189",118159774095,0.622035982553948,43,22,"PA","42073",0.685071660306434,"Republican","Democrat","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,59,"white","female",FALSE,"High school or G.E.D."
"190",118159138359,0.610349094040517,43,22,"PA","42073",0.674381094268313,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate","Crime and safety",NA,73,"white","male",FALSE,"High school or G.E.D."
"191",118159829141,0.0867191336012059,43,22,"PA","42073",0.0728791851992214,NA,NA,"Strongly disapprove","rep","Independent","Moderate","Guns",NA,44,"white","male",FALSE,"High school or G.E.D."
"192",118157560527,1.79331971379167,43,22,"PA","42073",0.685071660306434,"Other/Would not Vote","Democrat","Somewhat disapprove","dnv/other","Independent","Moderate","Inflation",NA,50,"white","female",FALSE,"High school or G.E.D."
"193",118157663290,0.661071759851812,43,22,"PA","42073",0.738320252992602,NA,NA,"Strongly disapprove","rep",NA,NA,"Inflation",NA,73,"white","male",FALSE,"Some college"
"194",118159604285,0.691756867805217,43,22,"PA","42073",0.581355864479125,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Crime and safety",NA,48,"white","male",FALSE,"High school or G.E.D."
"195",118159617275,0.99841941851745,43,22,"PA","42073",0.974216719863141,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate","Inflation",NA,45,"other","male",FALSE,"High school or G.E.D."
"196",118159948694,0.371917076240035,43,22,"PA","42073",0.990478856953529,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,51,"white","female",FALSE,"College graduate"
"197",118159708047,0.899779051095372,43,22,"PA","42073",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,51,"white","female",FALSE,"Associate's degree"
"198",118157999261,0.385198123749532,43,22,"PA","42085",0.0693447215264166,NA,NA,"Strongly disapprove","dnv/other","Independent","Conservative","Crime and safety",NA,20,"white","female",FALSE,"Some college"
"199",118159614153,0.563233694831106,43,22,"PA","42085",0.549580339202074,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,45,"other","male",TRUE,"Some college"
"200",118159717791,0.371917076240035,43,22,"PA","42085",0.990478856953529,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative","Inflation",NA,59,"white","female",FALSE,"College graduate"
"201",118159902771,1.50963326482403,43,22,"PA","42085",0.975112604534846,"Republican","Democrat","Strongly disapprove","dnv/other","Independent","Moderate","Inflation",NA,49,"other","male",FALSE,"College graduate"
"202",118158993713,0.381120591462457,43,22,"PA","42085",0.988747993252934,"Democrat","Democrat","Strongly approve","dem","Democrat","Moderate","Guns",NA,61,"white","male",FALSE,"Post graduate degree"
"203",118159568609,1.91464868371341,43,22,"PA","42085",0.968020754454009,"Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal","Abortion",NA,20,"white","male",FALSE,"High school or G.E.D."
"204",118158080080,0.846415895669093,43,22,"PA","42085",0.958485232984767,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,26,"other","male",FALSE,"College graduate"
"205",118158757436,0.912291289509418,43,22,"PA","42085",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,57,"white","male",FALSE,"Some college"
"206",118159649502,1.95725468484279,43,22,"PA","42073",0.7476969701921,"Republican","Republican","Strongly disapprove","dnv/other","Republican","Conservative","Inflation",NA,60,"white","female",FALSE,"Associate's degree"
"207",118158847888,1.72107734136768,43,22,"PA","42085",0.990678234816098,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,82,"white","male",FALSE,"Associate's degree"
"208",118158275627,1.65706460468369,43,22,"PA","42031",0.981384191662773,"Other/Would not Vote","Other/Would not Vote","Strongly approve","dnv/other","Republican","Very conservative","Guns",NA,37,"white","female",FALSE,"Post graduate degree"
"209",118159636827,0.408294549422301,43,22,"PA","42005",0.981124751059524,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,61,"other","male",FALSE,"College graduate"
"210",118157642475,0.617686490219807,43,22,"PA","42005",0.209058797279101,"Other/Would not Vote","Democrat","Somewhat disapprove","dnv/other","Independent","Moderate","Inflation",NA,47,"asian","male",FALSE,"Associate's degree"
"211",118158224429,0.361510320324148,43,22,"PA","42031",0.991521800296549,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,71,"white","female",FALSE,"College graduate"
"212",118158832939,0.361223101210782,43,22,"PA","42031",0.990734038519488,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative","Inflation",NA,74,"white","female",FALSE,"Post graduate degree"
